"BehaviorSpace results (NetLogo 6.2.2)"
"visek_obstacles.nlogo"
"obst"
"11/04/2022 09:03:37:978 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","v","eta","[step]","get-global-alignment","get-global-cc"
"46","4","0","18","0.7871723337309573","0.3333333333333333"
"47","4","0","18","0.7935433288725827","0.2733333333333333"
"48","4","0","14","0.677463685625002","0.24333333333333335"
"45","3","120","35","0.06844659623729521","0.14333333333333334"
"43","3","120","37","0.09994605429592601","0.17"
"44","3","120","36","0.06606492844705111","0.13"
"46","4","0","19","0.8148397709016924","0.32666666666666666"
"47","4","0","19","0.823583074880385","0.26666666666666666"
"48","4","0","15","0.698935322145065","0.26666666666666666"
"45","3","120","36","0.05809389332739142","0.15666666666666668"
"43","3","120","38","0.10449408199433623","0.13666666666666666"
"44","3","120","37","0.08926790014644752","0.15"
"46","4","0","20","0.8290792562215359","0.2866666666666667"
"47","4","0","20","0.8101942022120353","0.2866666666666667"
"48","4","0","16","0.7010823986900111","0.2866666666666667"
"45","3","120","37","0.062452262237273536","0.17"
"43","3","120","39","0.0855823204040856","0.16"
"44","3","120","38","0.0745642566410919","0.13333333333333333"
"46","4","0","21","0.8096505877664733","0.3"
"47","4","0","21","0.8200652392923728","0.3233333333333333"
"48","4","0","17","0.7351630175733169","0.27666666666666667"
"45","3","120","38","0.10329319835503573","0.17"
"43","3","120","40","0.11425821907655087","0.14666666666666667"
"44","3","120","39","0.04368353270806311","0.13666666666666666"
"46","4","0","22","0.8142665239611947","0.28"
"47","4","0","22","0.8398093832914385","0.2866666666666667"
"48","4","0","18","0.7643775439943535","0.2833333333333333"
"45","3","120","39","0.10725376068529757","0.16"
"43","3","120","41","0.049143032925339857","0.12666666666666668"
"44","3","120","40","0.11093187770622577","0.14"
"46","4","0","23","0.8393299700941745","0.27666666666666667"
"47","4","0","23","0.8188177530415539","0.31666666666666665"
"48","4","0","19","0.7922033893636282","0.29333333333333333"
"45","3","120","40","0.12214987395606734","0.14333333333333334"
"43","3","120","42","0.046222970206596145","0.11666666666666667"
"44","3","120","41","0.20522894077977377","0.15666666666666668"
"46","4","0","24","0.8300898509630724","0.26666666666666666"
"47","4","0","24","0.8311047067682195","0.26666666666666666"
"48","4","0","20","0.8078644963718324","0.3233333333333333"
"45","3","120","41","0.09806791463831357","0.18666666666666668"
"43","3","120","43","0.04236206181540303","0.11666666666666667"
"46","4","0","25","0.8379532454386861","0.2966666666666667"
"44","3","120","42","0.06156442429256883","0.13666666666666666"
"47","4","0","25","0.8141518056695631","0.27666666666666667"
"48","4","0","21","0.8090981016983433","0.28"
"45","3","120","42","0.11485866578375226","0.15"
"43","3","120","44","0.013735605077684315","0.10333333333333333"
"44","3","120","43","0.12397344135933665","0.15666666666666668"
"46","4","0","26","0.8609393478032664","0.26666666666666666"
"47","4","0","26","0.8487143237419807","0.27666666666666667"
"48","4","0","22","0.7887778257608745","0.25333333333333335"
"45","3","120","43","0.10511726929012716","0.16"
"43","3","120","45","0.06483829535415392","0.15333333333333332"
"46","4","0","27","0.8836808263969893","0.24666666666666667"
"44","3","120","44","0.07487867399816296","0.15666666666666668"
"47","4","0","27","0.857081415728274","0.2833333333333333"
"48","4","0","23","0.8161579808754502","0.29"
"45","3","120","44","0.05257463160755622","0.16333333333333333"
"46","4","0","28","0.8912094325696521","0.23"
"43","3","120","46","0.07503693044456519","0.13666666666666666"
"44","3","120","45","0.033077769445857344","0.13666666666666666"
"47","4","0","28","0.8630262176754824","0.23333333333333334"
"48","4","0","24","0.8038515765470097","0.32666666666666666"
"46","4","0","29","0.9145753624640688","0.23333333333333334"
"45","3","120","45","0.07977201314651686","0.15333333333333332"
"43","3","120","47","0.07771712451198542","0.13"
"44","3","120","46","0.04880176440286384","0.12666666666666668"
"47","4","0","29","0.8703654721184758","0.23333333333333334"
"48","4","0","25","0.7917834535235668","0.2633333333333333"
"46","4","0","30","0.8926287011145896","0.21666666666666667"
"45","3","120","46","0.06050899248562259","0.14666666666666667"
"43","3","120","48","0.10988410513644764","0.11666666666666667"
"47","4","0","30","0.8712698799185558","0.19333333333333333"
"44","3","120","47","0.04452526308952135","0.14666666666666667"
"48","4","0","26","0.7808057054612985","0.2733333333333333"
"46","4","0","31","0.8982688447560897","0.26"
"45","3","120","47","0.06165571497968527","0.16333333333333333"
"43","3","120","49","0.09069445269845611","0.12333333333333334"
"47","4","0","31","0.8845273397573703","0.25"
"44","3","120","48","0.05377833164193814","0.13333333333333333"
"46","4","0","32","0.903512439277133","0.23666666666666666"
"48","4","0","27","0.7754197748417729","0.31666666666666665"
"47","4","0","32","0.8917253890560917","0.25666666666666665"
"45","3","120","48","0.026978002743988226","0.14"
"43","3","120","50","0.08398992493666287","0.13333333333333333"
"44","3","120","49","0.07564248553302301","0.10333333333333333"
"46","4","0","33","0.9026072606098936","0.26"
"48","4","0","28","0.7763189751693802","0.25333333333333335"
"47","4","0","33","0.8772583110849852","0.22333333333333333"
"45","3","120","49","0.024803460525759956","0.14"
"43","3","120","51","0.10090396447707949","0.11666666666666667"
"44","3","120","50","0.14198034322969133","0.14666666666666667"
"46","4","0","34","0.8938245275632054","0.2633333333333333"
"48","4","0","29","0.7821363882513235","0.26666666666666666"
"47","4","0","34","0.8336150241719278","0.20333333333333334"
"45","3","120","50","0.09537869052660915","0.13666666666666666"
"43","3","120","52","0.07476822346057274","0.14333333333333334"
"44","3","120","51","0.057448188923590555","0.13666666666666666"
"46","4","0","35","0.8898054445224555","0.22333333333333333"
"48","4","0","30","0.7953954707605673","0.25333333333333335"
"47","4","0","35","0.8034591769594311","0.19"
"43","3","120","53","0.07129211651961848","0.12666666666666668"
"45","3","120","51","0.06567846236192248","0.15666666666666668"
"44","3","120","52","0.07529099931434591","0.13666666666666666"
"46","4","0","36","0.895696700755311","0.18666666666666668"
"48","4","0","31","0.8269574974000564","0.2633333333333333"
"47","4","0","36","0.805718260644159","0.18666666666666668"
"43","3","120","54","0.10112973347222191","0.16666666666666666"
"45","3","120","52","0.1088341772216753","0.14666666666666667"
"44","3","120","53","0.05142993932952049","0.11"
"46","4","0","37","0.8525182137137016","0.23"
"48","4","0","32","0.8530208690906322","0.22666666666666666"
"47","4","0","37","0.7801079576443873","0.2733333333333333"
"43","3","120","55","0.12336264376493129","0.13666666666666666"
"45","3","120","53","0.11323126250924588","0.13"
"44","3","120","54","0.09828208488311038","0.12333333333333334"
"46","4","0","38","0.83981771246319","0.25666666666666665"
"48","4","0","33","0.8733746493050347","0.23666666666666666"
"47","4","0","38","0.80404203617197","0.24"
"43","3","120","56","0.12933528470608738","0.13666666666666666"
"45","3","120","54","0.09771694443350208","0.13666666666666666"
"46","4","0","39","0.8337323952346505","0.25333333333333335"
"44","3","120","55","0.05181468682759438","0.13333333333333333"
"47","4","0","39","0.8381081546861199","0.24"
"48","4","0","34","0.8754815209852413","0.25333333333333335"
"43","3","120","57","0.11016668775766118","0.14333333333333334"
"46","4","0","40","0.8270610869524995","0.24333333333333335"
"45","3","120","55","0.11669774444430683","0.10333333333333333"
"44","3","120","56","0.07230011320709913","0.12"
"47","4","0","40","0.8408690793220341","0.21666666666666667"
"48","4","0","35","0.8820344915466927","0.26"
"46","4","0","41","0.8309749485609703","0.2633333333333333"
"43","3","120","58","0.11397569836165422","0.14"
"45","3","120","56","0.12156015628911607","0.12"
"47","4","0","41","0.7556862928227334","0.22666666666666666"
"44","3","120","57","0.01615263182639409","0.12666666666666668"
"48","4","0","36","0.8846453339643386","0.24666666666666667"
"46","4","0","42","0.8311296659697383","0.25666666666666665"
"43","3","120","59","0.0664261993221274","0.14"
"45","3","120","57","0.04353267827101471","0.10666666666666667"
"47","4","0","42","0.6336805763031383","0.20666666666666667"
"48","4","0","37","0.8677215631618613","0.27"
"44","3","120","58","0.03588069019776207","0.12"
"46","4","0","43","0.8561320059043942","0.2633333333333333"
"43","3","120","60","0.08920036277665287","0.17"
"45","3","120","58","0.1474814903302299","0.14"
"47","4","0","43","0.6414140679185316","0.25333333333333335"
"48","4","0","38","0.8626984900927877","0.24333333333333335"
"44","3","120","59","0.06865212647174503","0.10666666666666667"
"46","4","0","44","0.8340727867694979","0.22666666666666666"
"47","4","0","44","0.6483909283583916","0.22333333333333333"
"45","3","120","59","0.1203533506429403","0.14333333333333334"
"43","3","120","61","0.13240227580439717","0.16333333333333333"
"48","4","0","39","0.8349932656677443","0.25"
"44","3","120","60","0.0875870457990949","0.10333333333333333"
"46","4","0","45","0.832976412195534","0.21"
"47","4","0","45","0.6363579238532658","0.20333333333333334"
"48","4","0","40","0.8330441157015152","0.24"
"43","3","120","62","0.07918025152309835","0.17"
"45","3","120","60","0.01232955895092408","0.14666666666666667"
"44","3","120","61","0.08381548953149077","0.1"
"46","4","0","46","0.8266233001059012","0.20666666666666667"
"47","4","0","46","0.661422158955684","0.22666666666666666"
"48","4","0","41","0.8098125766087043","0.24666666666666667"
"43","3","120","63","0.09144393776838053","0.13333333333333333"
"45","3","120","61","0.027963810384441623","0.11333333333333333"
"44","3","120","62","0.07381116722136219","0.11666666666666667"
"46","4","0","47","0.7830662642090853","0.23"
"47","4","0","47","0.6618247916278898","0.26666666666666666"
"48","4","0","42","0.7905628910307803","0.24333333333333335"
"43","3","120","64","0.13067868326657708","0.16333333333333333"
"45","3","120","62","0.0635589702143756","0.13666666666666666"
"44","3","120","63","0.07864671953878925","0.13"
"46","4","0","48","0.7977716502420034","0.21666666666666667"
"47","4","0","48","0.6619355024624216","0.2633333333333333"
"48","4","0","43","0.7849946094813661","0.22666666666666666"
"43","3","120","65","0.15136660430282015","0.14"
"45","3","120","63","0.053855233619404475","0.11666666666666667"
"46","4","0","49","0.8036090229013204","0.20666666666666667"
"44","3","120","64","0.11537637924128594","0.12333333333333334"
"47","4","0","49","0.6729409087255579","0.22"
"48","4","0","44","0.7786816242872667","0.26"
"43","3","120","66","0.12040963983808245","0.15"
"45","3","120","64","0.04059911535691967","0.13"
"46","4","0","50","0.7804525907126972","0.23"
"44","3","120","65","0.0993949266794309","0.12"
"47","4","0","50","0.6956541196207823","0.25333333333333335"
"48","4","0","45","0.778016610365278","0.21"
"46","4","0","51","0.7723722339568901","0.20333333333333334"
"43","3","120","67","0.09996235423055429","0.16666666666666666"
"45","3","120","65","0.152070679596975","0.11333333333333333"
"44","3","120","66","0.08385486993195801","0.15666666666666668"
"47","4","0","51","0.6864986823191913","0.26"
"48","4","0","46","0.7597811868663642","0.21666666666666667"
"46","4","0","52","0.7650567225829146","0.21333333333333335"
"43","3","120","68","0.11600897673239627","0.16"
"45","3","120","66","0.10021811577766679","0.13666666666666666"
"44","3","120","67","0.0947073696058371","0.16"
"48","4","0","47","0.7340998643068869","0.21"
"47","4","0","52","0.6859737673210956","0.23666666666666666"
"46","4","0","53","0.7483001167339807","0.19333333333333333"
"43","3","120","69","0.0198990702183603","0.12666666666666668"
"45","3","120","67","0.1143614822514198","0.15666666666666668"
"44","3","120","68","0.06510201837138897","0.12333333333333334"
"48","4","0","48","0.7358070906101034","0.21333333333333335"
"47","4","0","53","0.6957218319997296","0.23333333333333334"
"46","4","0","54","0.7322421306424213","0.23333333333333334"
"43","3","120","70","0.022764573895733893","0.16"
"45","3","120","68","0.12200442065624069","0.17"
"44","3","120","69","0.03411604707795772","0.11333333333333333"
"48","4","0","49","0.7418563502884871","0.22666666666666666"
"47","4","0","54","0.6970038716043515","0.23666666666666666"
"46","4","0","55","0.7136618796343218","0.23666666666666666"
"43","3","120","71","0.02182568978960159","0.12666666666666668"
"45","3","120","69","0.0336267803507962","0.11333333333333333"
"48","4","0","50","0.7529460779478411","0.19666666666666666"
"44","3","120","70","0.01262352699619169","0.10666666666666667"
"47","4","0","55","0.6694853689095847","0.24333333333333335"
"46","4","0","56","0.739736077683016","0.25333333333333335"
"43","3","120","72","0.1017956155292785","0.10666666666666667"
"45","3","120","70","0.05979040403927654","0.15666666666666668"
"48","4","0","51","0.7482210515575258","0.23666666666666666"
"47","4","0","56","0.6647275284861242","0.24666666666666667"
"44","3","120","71","0.03474808011439147","0.11666666666666667"
"46","4","0","57","0.7528625412119981","0.20666666666666667"
"43","3","120","73","0.05216506843067982","0.12"
"45","3","120","71","0.07445563726502118","0.14"
"48","4","0","52","0.7818115630248118","0.21"
"47","4","0","57","0.6856832058564704","0.19333333333333333"
"46","4","0","58","0.7133149510946905","0.24666666666666667"
"44","3","120","72","0.07825675815860945","0.09666666666666666"
"43","3","120","74","0.11191638819400507","0.12333333333333334"
"47","4","0","58","0.6683192186436423","0.21666666666666667"
"46","4","0","59","0.6914228288532578","0.25333333333333335"
"48","4","0","53","0.8006552058243496","0.21"
"45","3","120","72","0.047075008986168405","0.14333333333333334"
"44","3","120","73","0.024205472176532537","0.12333333333333334"
"47","4","0","59","0.6805757857646847","0.19666666666666666"
"43","3","120","75","0.09151958793278218","0.17666666666666667"
"46","4","0","60","0.6660656854760664","0.21"
"48","4","0","54","0.8062986067219445","0.19"
"45","3","120","73","0.05370894962813238","0.14333333333333334"
"44","3","120","74","0.03406153330384022","0.08333333333333333"
"47","4","0","60","0.6787507329795041","0.22333333333333333"
"46","4","0","61","0.6790173442931469","0.2"
"43","3","120","76","0.09513391113345782","0.13"
"48","4","0","55","0.7891337387173154","0.27"
"45","3","120","74","0.07130716194570401","0.13666666666666666"
"44","3","120","75","0.0776226878484438","0.11333333333333333"
"47","4","0","61","0.7181064416611753","0.21"
"46","4","0","62","0.6989584475209922","0.20666666666666667"
"48","4","0","56","0.807741170003628","0.2833333333333333"
"43","3","120","77","0.14148099351379165","0.13"
"45","3","120","75","0.0763232053057662","0.14"
"44","3","120","76","0.047436652853160476","0.12333333333333334"
"47","4","0","62","0.7457546614587505","0.19"
"46","4","0","63","0.6895898452159617","0.24333333333333335"
"48","4","0","57","0.7372197160436125","0.2633333333333333"
"43","3","120","78","0.07191763597411648","0.12666666666666668"
"45","3","120","76","0.12840715339247352","0.13666666666666666"
"44","3","120","77","0.04753425094072125","0.14333333333333334"
"47","4","0","63","0.7418354540439208","0.23666666666666666"
"46","4","0","64","0.7195119416882835","0.26666666666666666"
"48","4","0","58","0.7493999129566148","0.3"
"43","3","120","79","0.17687440435013818","0.17333333333333334"
"45","3","120","77","0.1148875975910662","0.12666666666666668"
"44","3","120","78","0.05454354219036235","0.13666666666666666"
"46","4","0","65","0.7354596833804835","0.23666666666666666"
"47","4","0","64","0.7313238888125229","0.22333333333333333"
"48","4","0","59","0.7394585647655836","0.25666666666666665"
"43","3","120","80","0.07371386533480631","0.13666666666666666"
"45","3","120","78","0.08387194800305323","0.11"
"44","3","120","79","0.09532246012427022","0.09666666666666666"
"46","4","0","66","0.7386701049014244","0.21333333333333335"
"47","4","0","65","0.7484406013189377","0.22"
"48","4","0","60","0.7292645085351349","0.2866666666666667"
"43","3","120","81","0.059972860386815","0.1"
"45","3","120","79","0.06174062918820515","0.09666666666666666"
"46","4","0","67","0.7040647473184268","0.23333333333333334"
"44","3","120","80","0.09082906204472402","0.09333333333333334"
"47","4","0","66","0.7345473564962184","0.24333333333333335"
"48","4","0","61","0.7478693671596605","0.24333333333333335"
"43","3","120","82","0.036717021142374975","0.12666666666666668"
"46","4","0","68","0.6842914029298831","0.22666666666666666"
"47","4","0","67","0.7213157451541613","0.25333333333333335"
"45","3","120","80","0.03920856318068173","0.13"
"44","3","120","81","0.08195688300108296","0.12333333333333334"
"48","4","0","62","0.7714143418784042","0.30666666666666664"
"43","3","120","83","0.08454516039035313","0.14666666666666667"
"46","4","0","69","0.6684006323461679","0.21333333333333335"
"47","4","0","68","0.7777407981884074","0.25333333333333335"
"45","3","120","81","0.03871706299894385","0.10333333333333333"
"44","3","120","82","0.05427759678376443","0.13666666666666666"
"48","4","0","63","0.7796083532815706","0.2633333333333333"
"46","4","0","70","0.6451541227299102","0.22666666666666666"
"43","3","120","84","0.0760472468009678","0.13666666666666666"
"47","4","0","69","0.7891454563394285","0.24"
"45","3","120","82","0.0763593892249487","0.15666666666666668"
"44","3","120","83","0.022172894798768203","0.13"
"48","4","0","64","0.789264333613882","0.26666666666666666"
"46","4","0","71","0.661667771293975","0.21333333333333335"
"43","3","120","85","0.04011597647471315","0.13666666666666666"
"47","4","0","70","0.8131763138540589","0.22333333333333333"
"45","3","120","83","0.1663039177597059","0.13"
"48","4","0","65","0.787286476341589","0.29"
"44","3","120","84","0.08115590889008747","0.16666666666666666"
"46","4","0","72","0.6529443095812844","0.22"
"47","4","0","71","0.8402827425677983","0.21666666666666667"
"43","3","120","86","0.07052706854586113","0.15"
"48","4","0","66","0.7899209572458268","0.27"
"45","3","120","84","0.119653980615373","0.11"
"44","3","120","85","0.043896669932471884","0.13333333333333333"
"46","4","0","73","0.6511586706907145","0.19"
"47","4","0","72","0.8601855550615818","0.19"
"43","3","120","87","0.06579447886555116","0.16666666666666666"
"48","4","0","67","0.8060901945580381","0.27666666666666667"
"45","3","120","85","0.05357273862580378","0.14333333333333334"
"44","3","120","86","0.16093124893689603","0.15333333333333332"
"46","4","0","74","0.6282055488034006","0.20333333333333334"
"47","4","0","73","0.851547736703358","0.19666666666666666"
"48","4","0","68","0.8667204139426163","0.25333333333333335"
"43","3","120","88","0.10882270397988568","0.13666666666666666"
"45","3","120","86","0.03190304676034305","0.10666666666666667"
"44","3","120","87","0.1978823357132381","0.16666666666666666"
"46","4","0","75","0.6195736320254531","0.2"
"47","4","0","74","0.7923553435700255","0.25333333333333335"
"48","4","0","69","0.88114652981737","0.27666666666666667"
"43","3","120","89","0.056098045235466","0.15666666666666668"
"45","3","120","87","0.0437398757026645","0.09666666666666666"
"46","4","0","76","0.6345871144745076","0.25"
"44","3","120","88","0.14616625939952296","0.16666666666666666"
"47","4","0","75","0.7928885913856227","0.24"
"48","4","0","70","0.872423067584694","0.24666666666666667"
"43","3","120","90","0.045749430679205574","0.10666666666666667"
"45","3","120","88","0.03192938508039706","0.12"
"46","4","0","77","0.6462631100303572","0.18666666666666668"
"44","3","120","89","0.1539471216508112","0.14666666666666667"
"47","4","0","76","0.7893278879897188","0.22"
"48","4","0","71","0.8606912515821298","0.21333333333333335"
"43","3","120","91","0.02281848003857126","0.1"
"46","4","0","78","0.6785721206832672","0.22666666666666666"
"45","3","120","89","0.05387703763635147","0.09333333333333334"
"47","4","0","77","0.8018243280081612","0.24333333333333335"
"44","3","120","90","0.10189077472204235","0.14333333333333334"
"48","4","0","72","0.8128384272972021","0.23"
"46","4","0","79","0.6765637722994824","0.19333333333333333"
"43","3","120","92","0.07794376833177376","0.14"
"45","3","120","90","0.07898644025896912","0.12333333333333334"
"47","4","0","78","0.8192608238927582","0.22333333333333333"
"44","3","120","91","0.020256028734986182","0.14333333333333334"
"48","4","0","73","0.8132805745796435","0.26666666666666666"
"46","4","0","80","0.6555476072571521","0.22"
"43","3","120","93","0.06883850192926057","0.16666666666666666"
"47","4","0","79","0.8407832073605892","0.20333333333333334"
"45","3","120","91","0.0722475906340312","0.12"
"44","3","120","92","0.007098528388226626","0.14666666666666667"
"48","4","0","74","0.8166681049867931","0.25"
"46","4","0","81","0.6503437216802039","0.22666666666666666"
"43","3","120","94","0.06902991809289835","0.11"
"47","4","0","80","0.8035848525569119","0.21333333333333335"
"45","3","120","92","0.048099827759987675","0.11333333333333333"
"44","3","120","93","0.050314702347034924","0.12"
"48","4","0","75","0.7850264961132021","0.23"
"46","4","0","82","0.6474603853817894","0.20666666666666667"
"47","4","0","81","0.8272384708427296","0.23333333333333334"
"43","3","120","95","0.05224911263931021","0.11666666666666667"
"45","3","120","93","0.1400279239686518","0.09"
"48","4","0","76","0.7759057610831518","0.24333333333333335"
"44","3","120","94","0.036677082367250126","0.15666666666666668"
"46","4","0","83","0.6792206962869504","0.21666666666666667"
"47","4","0","82","0.8133150522805837","0.19"
"43","3","120","96","0.07577141517747607","0.13"
"45","3","120","94","0.1340573160660954","0.09333333333333334"
"48","4","0","77","0.7397002494213366","0.22"
"44","3","120","95","0.07884630424073483","0.15"
"46","4","0","84","0.7411140542505806","0.23333333333333334"
"47","4","0","83","0.7123696706139498","0.23"
"43","3","120","97","0.046923610333117205","0.15"
"48","4","0","78","0.740864933472665","0.22333333333333333"
"45","3","120","95","0.13340936040114187","0.11"
"46","4","0","85","0.7597449058387192","0.24"
"44","3","120","96","0.1625092638175633","0.14333333333333334"
"47","4","0","84","0.7121408879692964","0.22"
"43","3","120","98","0.04388303296009366","0.17666666666666667"
"48","4","0","79","0.7083612798085808","0.22"
"45","3","120","96","0.15599856374402168","0.08333333333333333"
"46","4","0","86","0.7513194556562778","0.21666666666666667"
"44","3","120","97","0.05245459307270339","0.13"
"47","4","0","85","0.7172090778389814","0.26"
"48","4","0","80","0.7117698859091127","0.24333333333333335"
"43","3","120","99","0.08808507813462794","0.14333333333333334"
"46","4","0","87","0.7545792399193423","0.23"
"45","3","120","97","0.10446807081669487","0.11"
"44","3","120","98","0.059887554736783456","0.15333333333333332"
"47","4","0","86","0.7554396057246168","0.2"
"48","4","0","81","0.7103504971150842","0.21666666666666667"
"43","3","120","100","0.12008875781009994","0.17333333333333334"
"49","4","30","0","0.026257131971799783","0"
"46","4","0","88","0.7339773824771922","0.25666666666666665"
"45","3","120","98","0.1367145777582013","0.12"
"47","4","0","87","0.7455662125571089","0.23333333333333334"
"44","3","120","99","0.1010948651501543","0.15333333333333332"
"48","4","0","82","0.6922289524784113","0.20666666666666667"
"46","4","0","89","0.6896361919979141","0.25"
"49","4","30","1","0.18907934483782554","0.11666666666666667"
"47","4","0","88","0.7496833512206448","0.22"
"45","3","120","99","0.12022135872623305","0.14"
"44","3","120","100","0.058914630117382766","0.11333333333333333"
"50","4","30","0","0.0852367900574171","0"
"48","4","0","83","0.7111188293394074","0.20666666666666667"
"46","4","0","90","0.6815913161268715","0.23666666666666666"
"49","4","30","2","0.2860404985351325","0.13666666666666666"
"47","4","0","89","0.7447425494870583","0.2"
"45","3","120","100","0.09720449736804694","0.11"
"51","4","30","0","0.07444387655631206","0"
"50","4","30","1","0.27195321248753795","0.18"
"48","4","0","84","0.7172119944602318","0.21666666666666667"
"46","4","0","91","0.6817383458485575","0.24333333333333335"
"47","4","0","90","0.7498672747301447","0.23333333333333334"
"49","4","30","3","0.3035745999382348","0.19333333333333333"
"51","4","30","1","0.18268626625831758","0.15666666666666668"
"50","4","30","2","0.295548038997994","0.14666666666666667"
"48","4","0","85","0.6776155675058639","0.25333333333333335"
"46","4","0","92","0.6801352598814877","0.21333333333333335"
"47","4","0","91","0.7106623339360949","0.20333333333333334"
"49","4","30","4","0.3165443377111633","0.21333333333333335"
"51","4","30","2","0.2572051689051645","0.17666666666666667"
"50","4","30","3","0.3137032141928017","0.15666666666666668"
"48","4","0","86","0.6952381284462623","0.24666666666666667"
"46","4","0","93","0.6970123816431066","0.24333333333333335"
"47","4","0","92","0.5981144987421193","0.24666666666666667"
"49","4","30","5","0.33051690338747597","0.19666666666666666"
"51","4","30","3","0.30412959092034525","0.15333333333333332"
"48","4","0","87","0.6948071543025782","0.22333333333333333"
"50","4","30","4","0.3159471061159285","0.18333333333333332"
"46","4","0","94","0.721472950539476","0.20333333333333334"
"47","4","0","93","0.6151769941198131","0.26"
"49","4","30","6","0.33788637843032676","0.22666666666666666"
"48","4","0","88","0.6999299294943597","0.21"
"46","4","0","95","0.7445001644590887","0.23"
"50","4","30","5","0.34903170279294904","0.20666666666666667"
"47","4","0","94","0.6007418943542661","0.25333333333333335"
"51","4","30","4","0.3100098548921949","0.16333333333333333"
"49","4","30","7","0.31389454972323855","0.19333333333333333"
"46","4","0","96","0.7353406755286068","0.19333333333333333"
"48","4","0","89","0.7196551570610794","0.21666666666666667"
"47","4","0","95","0.6088159673978668","0.24333333333333335"
"50","4","30","6","0.3761083193497089","0.19666666666666666"
"51","4","30","5","0.3606820491542053","0.19666666666666666"
"49","4","30","8","0.3353662751100858","0.27"
"46","4","0","97","0.7426849195713215","0.16333333333333333"
"48","4","0","90","0.7330545001931741","0.21"
"47","4","0","96","0.6558223004491022","0.2833333333333333"
"50","4","30","7","0.4087264256923957","0.26666666666666666"
"51","4","30","6","0.36121375373991405","0.18"
"46","4","0","98","0.7568394857180776","0.19666666666666666"
"49","4","30","9","0.42947780050699674","0.2733333333333333"
"48","4","0","91","0.7643056747580492","0.26"
"47","4","0","97","0.6604354095352499","0.22666666666666666"
"50","4","30","8","0.4224320173936325","0.25666666666666665"
"46","4","0","99","0.7813323883921492","0.17"
"51","4","30","7","0.3739048223404092","0.23333333333333334"
"49","4","30","10","0.43432199118120435","0.28"
"48","4","0","92","0.7806335665890921","0.26666666666666666"
"47","4","0","98","0.6737897007726246","0.2633333333333333"
"50","4","30","9","0.459684771749198","0.27666666666666667"
"46","4","0","100","0.8045475527857332","0.18333333333333332"
"52","4","60","0","0.056326804081298455","0"
"51","4","30","8","0.42007339877963173","0.22"
"48","4","0","93","0.7807157269782559","0.24666666666666667"
"49","4","30","11","0.4558274985002791","0.2866666666666667"
"47","4","0","99","0.6620288382017351","0.2833333333333333"
"50","4","30","10","0.48228223098260004","0.31333333333333335"
"52","4","60","1","0.16256957140154255","0.15666666666666668"
"51","4","30","9","0.4458788720819941","0.2"
"48","4","0","94","0.7078753937010193","0.24333333333333335"
"49","4","30","12","0.4660490744577633","0.31333333333333335"
"47","4","0","100","0.6786871467953782","0.26"
"53","4","60","0","0.07735915237737534","0"
"50","4","30","11","0.4902537966066444","0.2733333333333333"
"52","4","60","2","0.2310633363919875","0.17333333333333334"
"51","4","30","10","0.45147352886871667","0.25"
"48","4","0","95","0.704489639479337","0.22666666666666666"
"49","4","30","13","0.5441302185810043","0.34"
"53","4","60","1","0.18462847148639755","0.12666666666666668"
"50","4","30","12","0.4626023986878377","0.2733333333333333"
"52","4","60","3","0.2997370112004606","0.14"
"48","4","0","96","0.6858604056191666","0.22333333333333333"
"51","4","30","11","0.47247769577630566","0.23666666666666666"
"49","4","30","14","0.5580315274012211","0.31666666666666665"
"53","4","60","2","0.19127341152814556","0.10666666666666667"
"50","4","30","13","0.49374126610055397","0.32"
"48","4","0","97","0.7092587670519986","0.24666666666666667"
"52","4","60","4","0.29893503403790156","0.12333333333333334"
"51","4","30","12","0.5253289154077553","0.25"
"49","4","30","15","0.5703400776249842","0.33"
"53","4","60","3","0.21643529602953582","0.14666666666666667"
"50","4","30","14","0.5332008582328641","0.26"
"48","4","0","98","0.6925391377310036","0.24333333333333335"
"52","4","60","5","0.3267034749251695","0.15"
"51","4","30","13","0.5654072509690035","0.23333333333333334"
"49","4","30","16","0.5801783874038764","0.26666666666666666"
"53","4","60","4","0.20350663673441594","0.16333333333333333"
"48","4","0","99","0.6509876369718819","0.21"
"50","4","30","15","0.5757367954954832","0.27666666666666667"
"52","4","60","6","0.36991126951580683","0.16666666666666666"
"51","4","30","14","0.5909961486237891","0.22333333333333333"
"49","4","30","17","0.572725062914674","0.31333333333333335"
"53","4","60","5","0.22375782461019747","0.13333333333333333"
"48","4","0","100","0.6373693445860777","0.21333333333333335"
"54","4","60","0","0.07387847525100631","0"
"50","4","30","16","0.6193236830064245","0.27666666666666667"
"52","4","60","7","0.37497071745421245","0.18333333333333332"
"51","4","30","15","0.5767622765301197","0.24"
"49","4","30","18","0.6036691850590714","0.29"
"54","4","60","1","0.1576073738914538","0.11333333333333333"
"50","4","30","17","0.6394363146752927","0.27"
"53","4","60","6","0.2447550545875602","0.18666666666666668"
"52","4","60","8","0.40528876306196293","0.20333333333333334"
"49","4","30","19","0.6231662403879894","0.2866666666666667"
"51","4","30","16","0.5793144648939486","0.22333333333333333"
"50","4","30","18","0.6556604497679812","0.26666666666666666"
"54","4","60","2","0.20381119816811605","0.14666666666666667"
