"BehaviorSpace results (NetLogo 6.2.2)"
"visek_original.nlogo"
"orig"
"11/03/2022 12:38:52:421 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","v","eta","[step]","get-global-alignment","get-global-cc"
"2","1","0","87","0.9570379135985712","0.22"
"4","1","30","79","0.7353773955512296","0.24666666666666667"
"1","1","0","87","0.9717318014065713","0.25"
"6","1","30","81","0.7043594668861444","0.25333333333333335"
"5","1","30","81","0.798765634450661","0.24666666666666667"
"3","1","0","86","0.9626018803185705","0.21333333333333335"
"2","1","0","88","0.9582969319759932","0.21"
"1","1","0","88","0.9720137899126122","0.23666666666666666"
"4","1","30","80","0.7357528025777557","0.24666666666666667"
"6","1","30","82","0.7051608002931546","0.25"
"5","1","30","82","0.7880201931862891","0.27666666666666667"
"3","1","0","87","0.9634808217811218","0.21333333333333335"
"2","1","0","89","0.9592303589228304","0.18"
"1","1","0","89","0.9730160909217553","0.25"
"4","1","30","81","0.723653951919848","0.26"
"6","1","30","83","0.6935617228752","0.24"
"5","1","30","83","0.7967266906812603","0.24666666666666667"
"3","1","0","88","0.9638729162965948","0.21"
"2","1","0","90","0.9611093971292176","0.2"
"1","1","0","90","0.9740514337546254","0.21666666666666667"
"4","1","30","82","0.7318012202448159","0.23"
"6","1","30","84","0.6983586553085308","0.25666666666666665"
"3","1","0","89","0.964101829388052","0.22666666666666666"
"5","1","30","84","0.7976705853663594","0.29"
"2","1","0","91","0.9626787600781345","0.21666666666666667"
"1","1","0","91","0.9747589453400138","0.21333333333333335"
"6","1","30","85","0.7215639455013634","0.26666666666666666"
"4","1","30","83","0.7233928302418345","0.23666666666666666"
"2","1","0","92","0.9639391301434937","0.19666666666666666"
"3","1","0","90","0.9642167415912868","0.23333333333333334"
"1","1","0","92","0.9751615100530115","0.21666666666666667"
"5","1","30","85","0.7772658473276673","0.2833333333333333"
"6","1","30","86","0.7145317879891624","0.2633333333333333"
"2","1","0","93","0.9645289954369666","0.20666666666666667"
"1","1","0","93","0.9755367491610409","0.23"
"4","1","30","84","0.7205351497128383","0.22"
"3","1","0","91","0.964312125937945","0.24"
"5","1","30","86","0.7727295550293077","0.25666666666666665"
"2","1","0","94","0.9647137940549432","0.20666666666666667"
"3","1","0","92","0.9643613827118325","0.24666666666666667"
"4","1","30","85","0.7181691790385242","0.24333333333333335"
"5","1","30","87","0.7652831229779228","0.28"
"6","1","30","87","0.7039082622221776","0.24"
"1","1","0","94","0.9759141675341687","0.23333333333333334"
"2","1","0","95","0.964813184425265","0.21666666666666667"
"3","1","0","93","0.9643912072636842","0.21333333333333335"
"5","1","30","88","0.7630143700884717","0.27666666666666667"
"4","1","30","86","0.7245842895283071","0.24"
"1","1","0","95","0.976406097849897","0.24"
"6","1","30","88","0.6938062499237306","0.23666666666666666"
"2","1","0","96","0.9647929962947676","0.22"
"3","1","0","94","0.9644091523797858","0.23"
"5","1","30","89","0.737672907818864","0.28"
"1","1","0","96","0.9765280481026543","0.21666666666666667"
"4","1","30","87","0.7341695431212594","0.21333333333333335"
"6","1","30","89","0.6906300008335611","0.24666666666666667"
"2","1","0","97","0.9647441731051225","0.19666666666666666"
"3","1","0","95","0.9644175333691481","0.22666666666666666"
"1","1","0","97","0.9768735303962346","0.23333333333333334"
"5","1","30","90","0.7221840189624008","0.2833333333333333"
"2","1","0","98","0.9659896755254987","0.19666666666666666"
"4","1","30","88","0.7428581778809278","0.23666666666666666"
"6","1","30","90","0.6969973368989721","0.23666666666666666"
"1","1","0","98","0.9770129612016606","0.26666666666666666"
"2","1","0","99","0.9658972658473012","0.18"
"3","1","0","96","0.9644247034928223","0.22333333333333333"
"5","1","30","91","0.7429022183437435","0.30333333333333334"
"4","1","30","89","0.7383493133769413","0.26"
"6","1","30","91","0.716901119189099","0.23333333333333334"
"2","1","0","100","0.9658352094826963","0.19666666666666666"
"1","1","0","99","0.9770730764117894","0.24"
"7","1","60","0","0.03847363038318547","0"
"3","1","0","97","0.9644212739029465","0.23"
"5","1","30","92","0.7314062624879362","0.3"
"6","1","30","92","0.7326102076676714","0.23"
"4","1","30","90","0.7448395562979037","0.23333333333333334"
"3","1","0","98","0.9644177218350001","0.22"
"7","1","60","1","0.12414648123732036","0.12666666666666668"
"1","1","0","100","0.9770945056326023","0.23333333333333334"
"8","1","60","0","0.06954843305476896","0"
"5","1","30","93","0.7383743568251621","0.31666666666666665"
"6","1","30","93","0.7436250616443976","0.25666666666666665"
"4","1","30","91","0.7326117938807463","0.21333333333333335"
"3","1","0","99","0.9644154657629092","0.23"
"7","1","60","2","0.16862379429761787","0.13666666666666666"
"8","1","60","1","0.14659928827287427","0.10666666666666667"
"5","1","30","94","0.7450154574374934","0.29333333333333333"
"4","1","30","92","0.720991134538179","0.19"
"6","1","30","94","0.750661680376713","0.23333333333333334"
"3","1","0","100","0.9644142864933588","0.22666666666666666"
"9","1","60","0","0.046267504640834116","0"
"7","1","60","3","0.24659341694050535","0.15"
"8","1","60","2","0.22971254474511918","0.1"
"5","1","30","95","0.7398338908136386","0.31333333333333335"
"4","1","30","93","0.7209203367297182","0.22"
"6","1","30","95","0.7291597676987843","0.25333333333333335"
"9","1","60","1","0.17690276664381754","0.11333333333333333"
"7","1","60","4","0.252993182967891","0.14666666666666667"
"5","1","30","96","0.7420530578823133","0.27"
"8","1","60","3","0.24277121980135224","0.14"
"4","1","30","94","0.7365520770686829","0.22666666666666666"
"6","1","30","96","0.7421091550713566","0.26"
"9","1","60","2","0.229690906896948","0.11333333333333333"
"7","1","60","5","0.3026438684946931","0.16"
"5","1","30","97","0.7362897658571017","0.27"
"8","1","60","4","0.24654161061881363","0.13666666666666666"
"4","1","30","95","0.7426233310908904","0.24"
"6","1","30","97","0.7490734949186314","0.25333333333333335"
"9","1","60","3","0.22422401752727364","0.13666666666666666"
"5","1","30","98","0.7405299000164777","0.25666666666666665"
"7","1","60","6","0.2827668064876817","0.15333333333333332"
"8","1","60","5","0.2633143264040419","0.12666666666666668"
"4","1","30","96","0.7257522462787488","0.2966666666666667"
"6","1","30","98","0.742246032343637","0.2733333333333333"
"9","1","60","4","0.27422142047589476","0.15"
"5","1","30","99","0.721571619488241","0.25666666666666665"
"7","1","60","7","0.3213206156790025","0.15666666666666668"
"8","1","60","6","0.2885162990534046","0.13"
"4","1","30","97","0.7296097146480572","0.2733333333333333"
"6","1","30","99","0.7487799019848982","0.2733333333333333"
"9","1","60","5","0.3178678638900398","0.16333333333333333"
"5","1","30","100","0.7330551980132719","0.2633333333333333"
"10","1","90","0","0.026830601935705484","0"
"7","1","60","8","0.3631320064396494","0.18"
"8","1","60","7","0.30922988115751066","0.15"
"4","1","30","98","0.7373705634545882","0.3"
"6","1","30","100","0.75424357793271","0.29333333333333333"
"11","1","90","0","0.10830099857442169","0"
"9","1","60","6","0.34767195524953215","0.15666666666666668"
"10","1","90","1","0.058558725869371116","0.10333333333333333"
"8","1","60","8","0.30815866451494384","0.17333333333333334"
"7","1","60","9","0.4211118893456836","0.19"
"4","1","30","99","0.7464270839534078","0.26"
"11","1","90","1","0.1924153126427604","0.12333333333333334"
"10","1","90","2","0.10495616524088151","0.12666666666666668"
"9","1","60","7","0.3530354369826782","0.18666666666666668"
"7","1","60","10","0.4131608612730817","0.19666666666666666"
"8","1","60","9","0.3321925013157863","0.14666666666666667"
"4","1","30","100","0.755654132575392","0.2633333333333333"
"12","1","90","0","0.024272807986193246","0"
"11","1","90","2","0.1268201132081252","0.14666666666666667"
"10","1","90","3","0.13075994179499983","0.12333333333333334"
"9","1","60","8","0.379552135612329","0.17666666666666667"
"7","1","60","11","0.38932247711141155","0.17"
"8","1","60","10","0.3426521001781775","0.17333333333333334"
"12","1","90","1","0.0670554307928928","0.12"
"11","1","90","3","0.09437387992105652","0.12"
"10","1","90","4","0.12517714572476146","0.14333333333333334"
"9","1","60","9","0.40153727096611014","0.19"
"7","1","60","12","0.38316284129326356","0.19"
"8","1","60","11","0.3486744919795737","0.15333333333333332"
"12","1","90","2","0.15275351273497095","0.12"
"11","1","90","4","0.11832064851629909","0.12333333333333334"
"10","1","90","5","0.1931760407230339","0.15"
"9","1","60","10","0.3755897040759613","0.17333333333333334"
"7","1","60","13","0.38948065456221426","0.2"
"8","1","60","12","0.3907821575580882","0.15333333333333332"
"12","1","90","3","0.18584662341955746","0.11333333333333333"
"11","1","90","5","0.11620730322830745","0.13"
"10","1","90","6","0.2106229831258103","0.16333333333333333"
"9","1","60","11","0.3528350446891337","0.18666666666666668"
"7","1","60","14","0.3941417506853675","0.18"
"8","1","60","13","0.3426152822416503","0.18666666666666668"
"12","1","90","4","0.167843495361876","0.14"
"11","1","90","6","0.16047437077262636","0.16"
"10","1","90","7","0.23242894385085114","0.17"
"9","1","60","12","0.3475350574476829","0.18"
"7","1","60","15","0.42918937344645886","0.18"
"8","1","60","14","0.3228867039633343","0.17666666666666667"
"12","1","90","5","0.2387342507543792","0.13"
"11","1","90","7","0.1571124041983099","0.14333333333333334"
"10","1","90","8","0.21659202927764748","0.17"
"9","1","60","13","0.32400966601155573","0.17666666666666667"
"7","1","60","16","0.40325950537354577","0.17666666666666667"
"8","1","60","15","0.32814915290155416","0.16"
"12","1","90","6","0.24638696699952575","0.15"
"11","1","90","8","0.19870481334176754","0.12"
"10","1","90","9","0.2772082812168388","0.14"
"9","1","60","14","0.3543933056832454","0.19333333333333333"
"7","1","60","17","0.4237490447415668","0.16666666666666666"
"8","1","60","16","0.31630726002013326","0.17"
"12","1","90","7","0.19457929267606797","0.14333333333333334"
"11","1","90","9","0.20563363771448137","0.16333333333333333"
"10","1","90","10","0.18905148631168694","0.13333333333333333"
"9","1","60","15","0.38070071131374805","0.16"
"7","1","60","18","0.38800299326994236","0.15"
"8","1","60","17","0.38748871446751676","0.15333333333333332"
"12","1","90","8","0.21927199056925814","0.18333333333333332"
"11","1","90","10","0.19061290398433106","0.1"
"10","1","90","11","0.20997797730224446","0.15333333333333332"
"9","1","60","16","0.36497448843208685","0.16666666666666666"
"7","1","60","19","0.42522413306169343","0.16"
"8","1","60","18","0.374171224232771","0.13666666666666666"
"12","1","90","9","0.1817981398869258","0.15"
"11","1","90","11","0.19254532615749723","0.14"
"10","1","90","12","0.2343247054121233","0.12333333333333334"
"7","1","60","20","0.45219464271282095","0.16666666666666666"
"9","1","60","17","0.3772108244371474","0.18333333333333332"
"8","1","60","19","0.38579058921492154","0.15666666666666668"
"12","1","90","10","0.2375195633011686","0.14333333333333334"
"11","1","90","12","0.20746686263217715","0.13"
"10","1","90","13","0.2175128694524551","0.12666666666666668"
"7","1","60","21","0.41732042740551817","0.17333333333333334"
"9","1","60","18","0.3520525289144707","0.16666666666666666"
"8","1","60","20","0.37627493362853437","0.16333333333333333"
"12","1","90","11","0.1732134440540819","0.14"
"10","1","90","14","0.2331551163133672","0.12666666666666668"
"7","1","60","22","0.39046394002561596","0.18666666666666668"
"9","1","60","19","0.38390407613297917","0.16"
"11","1","90","13","0.1869036835315687","0.12"
"12","1","90","12","0.12713653571917644","0.16"
"8","1","60","21","0.40800554243982023","0.18"
"10","1","90","15","0.22106975862003025","0.15"
"12","1","90","13","0.20032142972473216","0.15"
"7","1","60","23","0.3517778603908066","0.16"
"9","1","60","20","0.3546440308054969","0.15333333333333332"
"8","1","60","22","0.38770637215519194","0.20666666666666667"
"10","1","90","16","0.18202597063101134","0.12333333333333334"
"11","1","90","14","0.08700141034630073","0.12333333333333334"
"12","1","90","14","0.22918455837413665","0.13333333333333333"
"9","1","60","21","0.29451529426126977","0.17"
"7","1","60","24","0.3083492917962345","0.17666666666666667"
"8","1","60","23","0.4034865433479136","0.2"
"10","1","90","17","0.18840291673524712","0.13"
"9","1","60","22","0.3142500517262899","0.15333333333333332"
"7","1","60","25","0.32749611636161374","0.17"
"12","1","90","15","0.2038011297475906","0.14"
"11","1","90","15","0.14245437500703304","0.12333333333333334"
"8","1","60","24","0.3342038852840236","0.17"
"10","1","90","18","0.2541915534705851","0.14333333333333334"
"7","1","60","26","0.37227788753887603","0.15666666666666668"
"9","1","60","23","0.37016853170295755","0.15333333333333332"
"11","1","90","16","0.14516748654664222","0.13333333333333333"
"12","1","90","16","0.175108844116961","0.14"
"9","1","60","24","0.3908234217875099","0.16"
"10","1","90","19","0.2858811377310541","0.14666666666666667"
"8","1","60","25","0.3252689240654707","0.15"
"11","1","90","17","0.20364939131150012","0.13666666666666666"
"12","1","90","17","0.18473353712268026","0.15"
"7","1","60","27","0.3702682479840373","0.15666666666666668"
"9","1","60","25","0.3615010203458321","0.13666666666666666"
"8","1","60","26","0.36050032052972886","0.15666666666666668"
"10","1","90","20","0.2644462907619911","0.13666666666666666"
"11","1","90","18","0.18910070623276368","0.13"
"12","1","90","18","0.17931961574022448","0.15666666666666668"
"7","1","60","28","0.38946635474929375","0.17666666666666667"
"9","1","60","26","0.35288621535779197","0.15333333333333332"
"8","1","60","27","0.37838580551835566","0.16666666666666666"
"10","1","90","21","0.19884557203974723","0.16666666666666666"
"11","1","90","19","0.1626563666999661","0.11666666666666667"
"12","1","90","19","0.1507881157215826","0.13666666666666666"
"7","1","60","29","0.3674295395054321","0.15"
"10","1","90","22","0.20047422772317838","0.15333333333333332"
"8","1","60","28","0.3985267773044309","0.18666666666666668"
"11","1","90","20","0.18307636837910574","0.12"
"9","1","60","27","0.37103096076385406","0.14"
"12","1","90","20","0.18403968684708202","0.14333333333333334"
"9","1","60","28","0.407880026545551","0.15"
"11","1","90","21","0.18606993084553952","0.15"
"8","1","60","29","0.3841426026652313","0.17666666666666667"
"10","1","90","23","0.21567552844074303","0.15666666666666668"
"7","1","60","30","0.34354298336220024","0.14333333333333334"
"12","1","90","21","0.18299407271936075","0.15"
"8","1","60","30","0.40627719084169067","0.15666666666666668"
"7","1","60","31","0.38714354126569467","0.15333333333333332"
"9","1","60","29","0.41210676629253634","0.16666666666666666"
"10","1","90","24","0.21451488173779523","0.13666666666666666"
"11","1","90","22","0.1515775380826583","0.17333333333333334"
"8","1","60","31","0.3817891988373484","0.12666666666666668"
"7","1","60","32","0.39971844014421243","0.15333333333333332"
"12","1","90","22","0.20497474829241247","0.15333333333333332"
"10","1","90","25","0.22693777043425162","0.14333333333333334"
"9","1","60","30","0.4543074528481718","0.16666666666666666"
"11","1","90","23","0.1673537919626696","0.17"
"8","1","60","32","0.3845561204864794","0.2"
"7","1","60","33","0.3996649934931427","0.15333333333333332"
"9","1","60","31","0.4351866653646791","0.2"
"10","1","90","26","0.20754096398234825","0.14333333333333334"
"12","1","90","23","0.21088494795246862","0.12666666666666668"
"11","1","90","24","0.15517882834480698","0.17333333333333334"
"8","1","60","33","0.4292373275190227","0.18666666666666668"
"7","1","60","34","0.39074328681332127","0.18333333333333332"
"9","1","60","32","0.42373723829699295","0.19333333333333333"
"10","1","90","27","0.20843763418953865","0.14333333333333334"
"12","1","90","24","0.19034269571631027","0.15333333333333332"
"11","1","90","25","0.18148667344192734","0.17333333333333334"
"8","1","60","34","0.41992904356674676","0.2"
"7","1","60","35","0.3965977692996954","0.16"
"9","1","60","33","0.4717560208152264","0.2"
"10","1","90","28","0.2359762274550197","0.13"
"12","1","90","25","0.2495740436304796","0.14333333333333334"
"11","1","90","26","0.18400018235325508","0.17666666666666667"
"8","1","60","35","0.42027611341798643","0.16333333333333333"
"7","1","60","36","0.42504771093055854","0.18"
"9","1","60","34","0.4464308189736922","0.20666666666666667"
"10","1","90","29","0.1896466865643219","0.13666666666666666"
"12","1","90","26","0.2026323694671177","0.14"
"11","1","90","27","0.1937840606932682","0.16"
"8","1","60","36","0.4062877153983504","0.15333333333333332"
"7","1","60","37","0.4072859081482873","0.19333333333333333"
"9","1","60","35","0.4341062002622952","0.19333333333333333"
"10","1","90","30","0.1969795303844025","0.13333333333333333"
"12","1","90","27","0.21750714265173907","0.13"
"11","1","90","28","0.20480888476023518","0.16666666666666666"
"8","1","60","37","0.3979535954967005","0.19666666666666666"
"7","1","60","38","0.4062373222066225","0.17333333333333334"
"9","1","60","36","0.3828080382402394","0.18333333333333332"
"10","1","90","31","0.1649860597422653","0.13333333333333333"
"12","1","90","28","0.1718261968687488","0.13666666666666666"
