"BehaviorSpace results (NetLogo 6.2.2)"
"creative_quick.nlogo"
"cd-run-step-2"
"09/28/2022 13:48:47:329 +0300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-30","30","-30","30"
"[run number]","num","step-size","num-directions","[step]","get-msd","step-size * sqrt ticks"
"4","100","1","6","1312","18.70015838091173","36.22154055254967"
"1","100","1","3","789","15.798753715288745","28.089143810376278"
"2","100","1","4","1405","21.460808141531313","37.48332962798263"
"3","100","1","5","1193","18.61870379368347","34.539832078341085"
"6","100","1.5","4","968","22.001816526519747","46.66904755831214"
"4","100","1","6","1313","18.68285191911922","36.235341863986875"
"5","100","1.5","3","957","23.089554364089306","46.40312489477406"
"2","100","1","4","1406","21.395997636037027","37.49666651850535"
"1","100","1","3","790","15.845726983837778","28.106938645110393"
"3","100","1","5","1194","18.66269313849507","34.55430508634199"
"6","100","1.5","4","969","22.006723554824813","46.69314724882014"
"4","100","1","6","1314","18.691813104851015","36.24913792078372"
"2","100","1","4","1407","21.420957000719078","37.5099986670221"
"5","100","1.5","3","958","23.09538195678935","46.427362621626486"
"1","100","1","3","791","15.87479460591774","28.124722220850465"
"3","100","1","5","1195","18.71801828529451","34.56877203488721"
"4","100","1","6","1315","18.76563268216972","36.26292872893749"
"6","100","1.5","4","970","22.03115831173558","46.71723450719231"
"2","100","1","4","1408","21.424944115836244","37.52332607858744"
"5","100","1.5","3","959","23.026078324885553","46.451587701606066"
"1","100","1","3","792","15.921012524392246","28.142494558940577"
"4","100","1","6","1316","18.792451047924626","36.27671429443411"
"3","100","1","5","1196","18.72034041515599","34.583232931581165"
"6","100","1.5","4","971","22.103716922320253","46.74130935264865"
"2","100","1","4","1409","21.397207550281767","37.53664875824692"
"4","100","1","6","1317","18.89228189307054","36.29049462324811"
"1","100","1","3","793","15.956389617336173","28.160255680657446"
"5","100","1.5","3","960","23.052065312640792","46.47580015448901"
"3","100","1","5","1197","18.72045142506664","34.597687784012386"
"6","100","1.5","4","972","22.216044028787728","46.76537180435969"
"2","100","1","4","1410","21.424937787586824","37.54996671103717"
"4","100","1","6","1318","18.875623338429513","36.30426972134269"
"1","100","1","3","794","16.025185092154505","28.178005607210743"
"3","100","1","5","1198","18.73426632286686","34.61213659975356"
"5","100","1.5","3","961","23.033962709126026","46.5"
"4","100","1","6","1319","18.896681171017555","36.318039594669756"
"1","100","1","3","795","16.02041016582697","28.19574435974337"
"6","100","1.5","4","973","22.166946219136022","46.789421881446664"
"2","100","1","4","1411","21.413935922111943","37.5632799419859"
"3","100","1","5","1199","18.71335298129829","34.62657938636157"
"5","100","1.5","3","962","22.948011038811796","46.52418725781247"
"4","100","1","6","1320","18.922802886697994","36.3318042491699"
"1","100","1","3","796","16.008241969838323","28.21347195933177"
"3","100","1","5","1200","18.761472480858647","34.64101615137755"
"4","100","1","6","1321","18.994871130973532","36.345563690772494"
"5","100","1.5","3","963","22.965039325228467","46.5483619475487"
"6","100","1.5","4","974","22.177052445931412","46.8134596029817"
"2","100","1","4","1412","21.349668403695645","37.57658845611187"
"3","100","1","5","1201","18.73698496945256","34.655446902326915"
"1","100","1","3","797","16.02819808218661","28.231188426986208"
"4","100","1","6","1322","19.00772688383073","36.359317925395686"
"5","100","1.5","3","964","22.982187415887818","46.57252408878007"
"3","100","1","5","1202","18.6982133544875","34.66987164671943"
"1","100","1","3","798","16.058265494081596","28.24889378365107"
"4","100","1","6","1323","19.05745799355903","36.373066958946424"
"5","100","1.5","3","965","22.912336418789433","46.5966737010272"
"2","100","1","4","1413","21.342382978851273","37.589892258425"
"6","100","1.5","4","975","22.235936449598864","46.837484987987985"
"3","100","1","5","1203","18.761303562042173","34.68429039204925"
"4","100","1","6","1324","19.097462823561724","36.38681079732051"
"1","100","1","3","799","16.05561703621341","28.26658805020514"
"5","100","1.5","3","966","22.93667528718437","46.620810803760165"
"3","100","1","5","1204","18.778174445272658","34.698703145794944"
"4","100","1","6","1325","19.09491881523349","36.40054944640259"
"1","100","1","3","800","16.084887553365885","28.284271247461902"
"2","100","1","4","1414","21.27382595013772","37.603191353926334"
"6","100","1.5","4","976","22.297996292764847","46.861498055439924"
"3","100","1","5","1205","18.799314838168478","34.713109915419565"
"5","100","1.5","3","967","22.872870087074848","46.64493541639864"
"4","100","1","6","1326","19.0914328688268","36.41428291206625"
"6","100","1.5","4","977","22.345584896541975","46.88549882426335"
"1","100","1","3","801","16.100014587699235","28.30194339616981"
"3","100","1","5","1206","18.795859314640193","34.72751070837067"
"5","100","1.5","3","968","22.897224074851497","46.66904755831214"
"2","100","1","4","1415","21.28173816235302","37.61648574760805"
"6","100","1.5","4","978","22.37222751806724","46.90948731333567"
"3","100","1","5","1207","18.79276163937624","34.741905532080416"
"2","100","1","4","1416","21.31513825286899","37.62977544445356"
"5","100","1.5","3","969","22.89774382891622","46.69314724882014"
"3","100","1","5","1208","18.77408724691344","34.75629439396553"
"6","100","1.5","4","979","22.451890427720695","46.93346354148605"
"2","100","1","4","1417","21.2910107207702","37.64306044943742"
"5","100","1.5","3","970","22.84332080247572","46.71723450719231"
"3","100","1","5","1209","18.788564179637735","34.77067730142742"
"6","100","1.5","4","980","22.5191823488225","46.95742752749558"
"2","100","1","4","1418","21.378283482576077","37.656340767525464"
"5","100","1.5","3","971","22.867070505382937","46.74130935264865"
"3","100","1","5","1210","18.771944183071533","34.785054261852174"
"6","100","1.5","4","981","22.506583613739632","46.98137929009748"
"2","100","1","4","1419","21.36933421553892","37.66961640367472"
"3","100","1","5","1211","18.852434631971676","34.79942528261063"
"5","100","1.5","3","972","22.8986411401941","46.76537180435969"
"2","100","1","4","1420","21.37202532274156","37.68288736283355"
"6","100","1.5","4","982","22.536273044766897","47.00531884797719"
"3","100","1","5","1212","18.94990114417004","34.813790371058424"
"5","100","1.5","3","973","22.91129227024578","46.789421881446664"
"2","100","1","4","1421","21.406032751234186","37.69615364994153"
"6","100","1.5","4","983","22.521569009544752","47.029246219772645"
"3","100","1","5","1213","18.976596869210866","34.828149534535996"
"5","100","1.5","3","974","22.952335730699637","46.8134596029817"
"3","100","1","5","1214","18.99547913793578","34.84250278036869"
"6","100","1.5","4","984","22.499159983103443","47.05316142407437"
"5","100","1.5","3","975","23.001345393390103","46.837484987987985"
"3","100","1","5","1215","18.99464129269896","34.85685011586675"
"6","100","1.5","4","985","22.600889531545377","47.077064479425644"
"5","100","1.5","3","976","22.96461674827832","46.861498055439924"
"3","100","1","5","1216","18.985132549605346","34.87119154832539"
"2","100","1","4","1422","21.404627555949094","37.70941526992961"
"6","100","1.5","4","986","22.540882833095072","47.10095540432275"
"5","100","1.5","3","977","22.95553448299161","46.88549882426335"
"3","100","1","5","1217","18.92949351433248","34.88552708502482"
"6","100","1.5","4","987","22.569076466759086","47.124834217215025"
"5","100","1.5","3","978","22.957756298591967","46.90948731333567"
"3","100","1","5","1218","18.877619653014","34.899856733230294"
"6","100","1.5","4","988","22.54374914309699","47.148700936505136"
"2","100","1","4","1423","21.462937558367308","37.72267222772003"
"3","100","1","5","1219","18.881141567945264","34.91418050019218"
"5","100","1.5","3","979","22.86624355742726","46.93346354148605"
"6","100","1.5","4","989","22.569585726959108","47.17255558054916"
"3","100","1","5","1220","18.907439773381864","34.92849839314596"
"5","100","1.5","3","980","22.831731361300925","46.95742752749558"
"4","100","1","6","1327","19.093858658671618","36.42801120017397"
"1","100","1","3","802","16.129232569196013","28.319604517012593"
"2","100","1","4","1424","21.543167258142713","37.73592452822641"
"3","100","1","5","1221","18.915310308761306","34.942810419312295"
"6","100","1.5","4","990","22.5611485243725","47.196398167656824"
"5","100","1.5","3","981","22.817953591089744","46.98137929009748"
"4","100","1","6","1328","19.123653671399907","36.4417343165772"
"3","100","1","5","1222","18.888837970839866","34.95711658589707"
"6","100","1.5","4","991","22.601139602160607","47.22022871609158"
"5","100","1.5","3","982","22.812249484279988","47.00531884797719"
"4","100","1","6","1329","19.158970629462228","36.45545226711637"
"1","100","1","3","803","16.200554997240964","28.337254630609507"
"3","100","1","5","1223","18.91031567575785","34.97141690009142"
"6","100","1.5","4","992","22.67321780017093","47.24404724407087"
"4","100","1","6","1330","19.19788623457628","36.46916505762094"
"5","100","1.5","3","983","22.82327539919261","47.029246219772645"
"3","100","1","5","1224","18.876388583878256","34.9857113690718"
"2","100","1","4","1425","21.54382761260746","37.749172176353746"
"1","100","1","3","804","16.191285378221266","28.35489375751565"
"6","100","1.5","4","993","22.715067811679923","47.26785376976619"
"4","100","1","6","1331","19.23583715685405","36.4828726939094"
"3","100","1","5","1225","18.820532566168584","35"
"5","100","1.5","3","984","22.8219395013003","47.05316142407437"
"2","100","1","4","1426","21.528163305399158","37.76241517699841"
"6","100","1.5","4","994","22.65136251970493","47.291648311303334"
"1","100","1","3","805","16.13917641798631","28.372521918222215"
"4","100","1","6","1332","19.269294421974045","36.49657518178932"
"3","100","1","5","1226","18.873177337901776","35.014282800023196"
"2","100","1","4","1427","21.48853191647806","37.77565353504821"
"5","100","1.5","3","985","22.83943786270873","47.077064479425644"
"6","100","1.5","4","995","22.634720104988318","47.31543088676251"
"1","100","1","3","806","16.217649704696345","28.39013913315678"
"3","100","1","5","1227","18.970535821023862","35.02855977627399"
"4","100","1","6","1333","19.258523550724384","36.51027252705737"
"2","100","1","4","1428","21.459858478175278","37.78888725538237"
"6","100","1.5","4","996","22.63128946030667","47.3392015141785"
"5","100","1.5","3","986","22.879439704088295","47.10095540432275"
"1","100","1","3","807","16.219400301309935","28.407745422683583"
"3","100","1","5","1228","19.011355034790572","35.04283093587046"
"2","100","1","4","1429","21.457352382749857","37.8021163428716"
"4","100","1","6","1334","19.269163834658126","36.52396473549935"
"6","100","1.5","4","997","22.61556568828248","47.36296021154083"
"1","100","1","3","808","16.21719794138853","28.42534080710379"
"5","100","1.5","3","987","22.838550408730487","47.124834217215025"
"3","100","1","5","1229","19.01079501412179","35.05709628591621"
"2","100","1","4","1430","21.459631503401326","37.815340802378074"
"4","100","1","6","1335","19.23177580975623","36.53765181289022"
"6","100","1.5","4","998","22.566468099065123","47.38670699679394"
"3","100","1","5","1230","18.95150433880208","35.07135583350036"
"2","100","1","4","1431","21.471077229197483","37.82856063875548"
"1","100","1","3","809","16.21509091787279","28.442925306655784"
"5","100","1.5","3","988","22.872710413814076","47.148700936505136"
"4","100","1","6","1336","19.246609085385238","36.55133376499413"
"6","100","1.5","4","999","22.56034257449776","47.41044188783732"
"3","100","1","5","1231","18.92892881670218","35.08560958569767"
"2","100","1","4","1432","21.432705376427574","37.841775856849004"
"1","100","1","3","810","16.20494008152154","28.460498941515414"
"5","100","1.5","3","989","22.90276871587017","47.17255558054916"
"4","100","1","6","1337","19.20922691715683","36.565010597564445"
"6","100","1.5","4","1000","22.479065472571826","47.43416490252569"
"2","100","1","4","1433","21.435910656987453","37.8549864614954"
"3","100","1","5","1232","18.880166762114108","35.09985754956849"
"1","100","1","3","811","16.19379815276997","28.478061731796284"
"4","100","1","6","1338","19.209486264678084","36.578682316343766"
"5","100","1.5","3","990","22.88604406295906","47.196398167656824"
"3","100","1","5","1233","18.875303862060928","35.11409973215888"
"2","100","1","4","1434","21.50476308570051","37.86819245752297"
"6","100","1.5","4","1001","22.430827838793004","47.45787605866913"
"1","100","1","3","812","16.2519731480513","28.495613697550013"
"4","100","1","6","1339","19.21505214386588","36.59234892706397"
"5","100","1.5","3","991","22.830942751150058","47.22022871609158"
"3","100","1","5","1234","18.866009233572992","35.12833614050059"
"2","100","1","4","1435","21.55483129615748","37.881393849751625"
"6","100","1.5","4","1002","22.39529366872059","47.48157537403324"
"1","100","1","3","813","16.20374801238456","28.513154858766505"
"4","100","1","6","1340","19.196460079598342","36.60601043544625"
"3","100","1","5","1235","18.872689034616627","35.14256678161116"
"2","100","1","4","1436","21.547461732410422","37.89459064299283"
"5","100","1.5","3","992","22.781975481959602","47.24404724407087"
"1","100","1","3","814","16.155811041296634","28.53068523537421"
"6","100","1.5","4","1003","22.407272351472578","47.50526286633935"
"4","100","1","6","1341","19.13542143470748","36.61966684720111"
"3","100","1","5","1236","18.897047392125156","35.156791662493895"
"2","100","1","4","1437","21.550433368192195","37.907782842049734"
"5","100","1.5","3","993","22.725868039777644","47.26785376976619"
"1","100","1","3","815","16.190756299340446","28.548204847240395"
"6","100","1.5","4","1004","22.378967521377007","47.52893855326458"
"3","100","1","5","1237","18.841148790026306","35.17101079013795"
